Datum,Uhrzeit,Spannung (V),Strom (A),Leistung (P)
16.07.2020,14:03:46,12.0728735125606,0.28723404255319146,3.4677402642461295
16.07.2020,14:03:46,12.080068312031733,0.3191489361702127,3.855340950648425
16.07.2020,14:03:47,12.0728735125606,0.26595744680851063,3.2108706150427127
16.07.2020,14:03:47,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:03:48,12.080068312031733,0.3191489361702127,3.855340950648425
16.07.2020,14:03:48,12.058483913618334,0.32978723404255317,3.976734056618812
16.07.2020,14:03:48,12.080068312031733,0.28723404255319146,3.4698068555835824
16.07.2020,14:03:49,12.080068312031733,0.30851063829787234,3.726829585626811
16.07.2020,14:03:49,12.080068312031733,0.2978723404255319,3.5983182206051967
16.07.2020,14:03:50,12.065678713089467,0.30851063829787234,3.7223902412722825
16.07.2020,14:03:50,12.058483913618334,0.32978723404255317,3.976734056618812
16.07.2020,14:03:50,12.065678713089467,0.2978723404255319,3.594031957090479
16.07.2020,14:03:51,12.0728735125606,0.24468085106382978,2.9540009658392954
16.07.2020,14:03:51,12.0728735125606,0.30851063829787234,3.7246099134495467
16.07.2020,14:03:51,12.080068312031733,0.30851063829787234,3.726829585626811
16.07.2020,14:03:52,12.065678713089467,0.30851063829787234,3.7223902412722825
16.07.2020,14:03:52,12.065678713089467,0.3191489361702127,3.8507485254540845
16.07.2020,14:03:52,12.058483913618334,0.30851063829787234,3.7201705690950178
16.07.2020,14:03:53,12.065678713089467,0.2765957446808511,3.337315388726874
16.07.2020,14:03:53,12.0728735125606,0.32978723404255317,3.9814795626529635
16.07.2020,14:03:54,12.0728735125606,0.3191489361702127,3.853044738051255
16.07.2020,14:03:54,12.065678713089467,0.2553191489361702,3.0805988203632677
16.07.2020,14:03:54,12.0728735125606,0.2978723404255319,3.596175088847838
16.07.2020,14:03:55,12.065678713089467,0.2765957446808511,3.337315388726874
16.07.2020,14:03:55,12.0728735125606,0.3404255319148936,4.109914387254672
16.07.2020,14:03:56,12.058483913618334,0.30851063829787234,3.7201705690950178
16.07.2020,14:03:56,12.087263111502864,0.26595744680851063,3.2146976360379957
16.07.2020,14:03:56,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:03:57,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:03:57,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:03:57,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:03:58,12.080068312031733,0.26595744680851063,3.212784125540354
16.07.2020,14:03:58,12.094457910973999,0.1914893617021277,2.31596002550566
16.07.2020,14:03:59,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:03:59,12.087263111502864,0.23404255319148934,2.8289339197134358
16.07.2020,14:03:59,12.087263111502864,0.2765957446808511,3.3432855414795157
16.07.2020,14:04:00,12.094457910973999,0.23404255319148934,2.830617808951361
16.07.2020,14:04:00,12.094457910973999,0.24468085106382978,2.959282254812787
16.07.2020,14:04:01,12.080068312031733,0.2127659574468085,2.5702273004322835
16.07.2020,14:04:01,12.080068312031733,0.18085106382978725,2.184693205367441
16.07.2020,14:04:01,12.094457910973999,0.24468085106382978,2.959282254812787
16.07.2020,14:04:02,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:02,12.0728735125606,0.26595744680851063,3.2108706150427127
16.07.2020,14:04:03,12.065678713089467,0.2765957446808511,3.337315388726874
16.07.2020,14:04:03,12.087263111502864,0.22340425531914895,2.7003460142719167
16.07.2020,14:04:03,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:04:04,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:04:04,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:04,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:05,12.080068312031733,0.26595744680851063,3.212784125540354
16.07.2020,14:04:05,12.10165271044513,0.23404255319148934,2.8323016981892852
16.07.2020,14:04:06,12.094457910973999,0.22340425531914895,2.701953363089936
16.07.2020,14:04:06,12.0728735125606,0.24468085106382978,2.9540009658392954
16.07.2020,14:04:06,12.087263111502864,0.2765957446808511,3.3432855414795157
16.07.2020,14:04:07,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:04:07,12.10165271044513,0.26595744680851063,3.2185246570332793
16.07.2020,14:04:07,12.10165271044513,0.20212765957446807,2.446078739345292
16.07.2020,14:04:08,12.087263111502864,0.2553191489361702,3.0861097305964758
16.07.2020,14:04:08,12.087263111502864,0.26595744680851063,3.2146976360379957
16.07.2020,14:04:09,12.094457910973999,0.24468085106382978,2.959282254812787
16.07.2020,14:04:09,12.080068312031733,0.26595744680851063,3.212784125540354
16.07.2020,14:04:09,12.0728735125606,0.2765957446808511,3.3393054396444213
16.07.2020,14:04:10,12.094457910973999,0.24468085106382978,2.959282254812787
16.07.2020,14:04:10,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:11,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:11,12.094457910973999,0.23404255319148934,2.830617808951361
16.07.2020,14:04:11,12.094457910973999,0.18085106382978725,2.187295579644234
16.07.2020,14:04:12,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:12,12.087263111502864,0.2553191489361702,3.0861097305964758
16.07.2020,14:04:12,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:13,12.094457910973999,0.22340425531914895,2.701953363089936
16.07.2020,14:04:13,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:14,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:14,12.080068312031733,0.24468085106382978,2.955761395497126
16.07.2020,14:04:14,12.087263111502864,0.23404255319148934,2.8289339197134358
16.07.2020,14:04:15,12.0728735125606,0.2553191489361702,3.082435790441004
16.07.2020,14:04:15,12.094457910973999,0.22340425531914895,2.701953363089936
16.07.2020,14:04:16,12.094457910973999,0.20212765957446807,2.4446244713670846
16.07.2020,14:04:16,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:16,12.094457910973999,0.22340425531914895,2.701953363089936
16.07.2020,14:04:17,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:17,12.094457910973999,0.2553191489361702,3.087946700674212
16.07.2020,14:04:17,12.080068312031733,0.24468085106382978,2.955761395497126
16.07.2020,14:04:18,12.080068312031733,0.24468085106382978,2.955761395497126
16.07.2020,14:04:18,12.080068312031733,0.1914893617021277,2.3132045703890554
16.07.2020,14:04:19,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:19,12.080068312031733,0.24468085106382978,2.955761395497126
16.07.2020,14:04:19,12.080068312031733,0.26595744680851063,3.212784125540354
16.07.2020,14:04:20,12.087263111502864,0.28723404255319146,3.471873446921035
16.07.2020,14:04:20,12.094457910973999,0.23404255319148934,2.830617808951361
16.07.2020,14:04:21,12.094457910973999,0.2553191489361702,3.087946700674212
16.07.2020,14:04:21,12.087263111502864,0.22340425531914895,2.7003460142719167
16.07.2020,14:04:21,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:22,12.0728735125606,0.23404255319148934,2.8255661412375868
16.07.2020,14:04:22,12.087263111502864,0.23404255319148934,2.8289339197134358
16.07.2020,14:04:22,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:04:23,12.080068312031733,0.2553191489361702,3.08427276051874
16.07.2020,14:04:23,12.087263111502864,0.23404255319148934,2.8289339197134358
16.07.2020,14:04:24,12.0728735125606,0.2553191489361702,3.082435790441004
16.07.2020,14:04:24,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:24,12.0728735125606,0.28723404255319146,3.4677402642461295
16.07.2020,14:04:25,12.094457910973999,0.28723404255319146,3.4739400382584886
16.07.2020,14:04:25,12.094457910973999,0.26595744680851063,3.2166111465356377
16.07.2020,14:04:25,12.094457910973999,0.2553191489361702,3.087946700674212
16.07.2020,14:04:26,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:26,12.080068312031733,0.2127659574468085,2.5702273004322835
16.07.2020,14:04:27,12.087263111502864,0.2765957446808511,3.3432855414795157
16.07.2020,14:04:27,12.087263111502864,0.2553191489361702,3.0861097305964758
16.07.2020,14:04:27,12.0728735125606,0.2553191489361702,3.082435790441004
16.07.2020,14:04:28,12.087263111502864,0.26595744680851063,3.2146976360379957
16.07.2020,14:04:28,12.10165271044513,0.24468085106382978,2.9610426844706166
16.07.2020,14:04:29,12.087263111502864,0.2127659574468085,2.5717581088303967
16.07.2020,14:04:29,12.10165271044513,0.24468085106382978,2.9610426844706166
16.07.2020,14:04:29,12.0728735125606,0.30851063829787234,3.7246099134495467
16.07.2020,14:04:30,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:30,12.087263111502864,0.20212765957446807,2.4431702033888767
16.07.2020,14:04:30,12.080068312031733,0.22340425531914895,2.698738665453898
16.07.2020,14:04:31,12.087263111502864,0.24468085106382978,2.9575218251549558
16.07.2020,14:04:31,12.087263111502864,0.2765957446808511,3.3432855414795157
16.07.2020,14:04:32,12.094457910973999,0.24468085106382978,2.959282254812787
16.07.2020,14:04:32,12.080068312031733,0.22340425531914895,2.698738665453898
16.07.2020,14:04:32,12.080068312031733,0.23404255319148934,2.8272500304755117
16.07.2020,14:04:33,12.087263111502864,0.22340425531914895,2.7003460142719167
16.07.2020,14:04:33,12.080068312031733,0.2765957446808511,3.341295490561969
16.07.2020,14:04:34,12.094457910973999,0.2553191489361702,3.087946700674212
16.07.2020,14:04:34,12.0728735125606,0.2553191489361702,3.082435790441004
16.07.2020,14:04:34,12.087263111502864,0.23404255319148934,2.8289339197134358
16.07.2020,14:04:35,12.094457910973999,0.2553191489361702,3.087946700674212
16.07.2020,14:04:35,12.087263111502864,0.2553191489361702,3.0861097305964758
16.07.2020,14:04:35,12.087263111502864,0.23404255319148934,2.8289339197134358
