Datum,Uhrzeit,Spannung (V),Strom (A),Leistung (P)
16.07.2020,14:45:19,10.418069634200089,0.3191489361702127,3.3249158407021557
16.07.2020,14:45:20,10.36770603790216,0.3191489361702127,3.3088423525219657
16.07.2020,14:45:20,10.382095636844426,0.30851063829787234,3.2029869517924294
16.07.2020,14:45:21,10.374900837373293,0.3191489361702127,3.3111385651191356
16.07.2020,14:45:21,10.425264433671222,0.3191489361702127,3.3272120532993257
16.07.2020,14:45:21,10.389290436315557,0.3404255319148936,3.5367797230010405
16.07.2020,14:45:22,10.389290436315557,0.3191489361702127,3.315730990313475
16.07.2020,14:45:22,10.389290436315557,0.3191489361702127,3.315730990313475
16.07.2020,14:45:23,10.360511238431027,0.3191489361702127,3.3065461399247953
16.07.2020,14:45:23,10.396485235786692,0.3404255319148936,3.5392290164380227
16.07.2020,14:45:23,10.396485235786692,0.30851063829787234,3.207426296146958
16.07.2020,14:45:24,10.382095636844426,0.30851063829787234,3.2029869517924294
16.07.2020,14:45:24,10.360511238431027,0.32978723404255317,3.4167643445889553
16.07.2020,14:45:24,10.396485235786692,0.2765957446808511,2.8756235758558937
16.07.2020,14:45:25,10.36770603790216,0.32978723404255317,3.4191370976060314
16.07.2020,14:45:25,10.418069634200089,0.28723404255319146,2.9924242566319403
16.07.2020,14:45:26,10.36770603790216,0.3191489361702127,3.3088423525219657
16.07.2020,14:45:26,10.360511238431027,0.3404255319148936,3.5269825492531153
16.07.2020,14:45:26,10.36770603790216,0.35106382978723405,3.6397265877741627
16.07.2020,14:45:27,10.324537241075364,0.2978723404255319,3.075394071809683
16.07.2020,14:45:27,10.410874834728956,0.37234042553191493,3.876389566122484
16.07.2020,14:45:28,10.353316438959896,0.30851063829787234,3.194108263083372
16.07.2020,14:45:28,10.418069634200089,0.2765957446808511,2.8815937286085354
16.07.2020,14:45:28,10.403680035257823,0.3404255319148936,3.5416783098750035
16.07.2020,14:45:29,10.36770603790216,0.3191489361702127,3.3088423525219657
16.07.2020,14:45:29,10.34612163948876,0.3404255319148936,3.5220839623791527
16.07.2020,14:45:29,10.403680035257823,0.2765957446808511,2.8776136267734405
16.07.2020,14:45:30,10.360511238431027,0.32978723404255317,3.4167643445889553
16.07.2020,14:45:30,10.374900837373293,0.32978723404255317,3.421509850623107
16.07.2020,14:45:31,10.353316438959896,0.3404255319148936,3.5245332558161344
16.07.2020,14:45:31,10.403680035257823,0.2978723404255319,3.098968521140628
16.07.2020,14:45:31,10.396485235786692,0.30851063829787234,3.207426296146958
16.07.2020,14:45:32,10.374900837373293,0.3191489361702127,3.3111385651191356
16.07.2020,14:45:32,10.425264433671222,0.30851063829787234,3.2163049848560155
16.07.2020,14:45:33,10.410874834728956,0.30851063829787234,3.2118656405014865
16.07.2020,14:45:33,10.425264433671222,0.2765957446808511,2.8835837795260826
16.07.2020,14:45:33,10.360511238431027,0.3191489361702127,3.3065461399247953
16.07.2020,14:45:34,10.302952842661966,0.3404255319148936,3.507388201757265
16.07.2020,14:45:34,10.34612163948876,0.3191489361702127,3.301953714730455
16.07.2020,14:45:34,10.36770603790216,0.3404255319148936,3.529431842690097
16.07.2020,14:45:35,10.418069634200089,0.26595744680851063,2.77076320058513
16.07.2020,14:45:35,10.389290436315557,0.28723404255319146,2.984157891282128
16.07.2020,14:45:36,10.374900837373293,0.28723404255319146,2.980024708607222
16.07.2020,14:45:36,10.302952842661966,0.3829787234042554,3.945811726976924
16.07.2020,14:45:36,10.374900837373293,0.3191489361702127,3.3111385651191356
16.07.2020,14:45:37,10.374900837373293,0.3404255319148936,3.5318811361270783
16.07.2020,14:45:37,10.425264433671222,0.2765957446808511,2.8835837795260826
16.07.2020,14:45:38,10.374900837373293,0.2978723404255319,3.0903959941111934
16.07.2020,14:45:38,10.353316438959896,0.35106382978723405,3.6346749200603887
16.07.2020,14:45:38,10.274173644777434,0.3191489361702127,3.278991588758755
16.07.2020,14:45:39,10.33892684001763,0.3617021276595745,3.7396118357510577
16.07.2020,14:45:39,10.353316438959896,0.2765957446808511,2.8636832703506094
16.07.2020,14:45:39,10.410874834728956,0.2765957446808511,2.879603677690988
16.07.2020,14:45:40,10.36770603790216,0.3191489361702127,3.3088423525219657
16.07.2020,14:45:40,10.33892684001763,0.3191489361702127,3.2996575021332855
16.07.2020,14:45:41,10.360511238431027,0.32978723404255317,3.4167643445889553
16.07.2020,14:45:41,10.34612163948876,0.35106382978723405,3.6321490862035013
16.07.2020,14:45:41,10.389290436315557,0.30851063829787234,3.2052066239696932
16.07.2020,14:45:42,10.353316438959896,0.32978723404255317,3.41439159157188
16.07.2020,14:45:42,10.425264433671222,0.2765957446808511,2.8835837795260826
16.07.2020,14:45:43,10.389290436315557,0.2978723404255319,3.0946822576259105
16.07.2020,14:45:43,10.331732040546497,0.30851063829787234,3.1874492465515787
16.07.2020,14:45:43,10.382095636844426,0.2978723404255319,3.0925391258685524
16.07.2020,14:45:44,10.34612163948876,0.35106382978723405,3.6321490862035013
16.07.2020,14:45:44,10.36770603790216,0.30851063829787234,3.1985476074379005
16.07.2020,14:45:44,10.389290436315557,0.32978723404255317,3.4262553566572578
16.07.2020,14:45:45,10.34612163948876,0.35106382978723405,3.6321490862035013
16.07.2020,14:45:45,10.3101476421331,0.3617021276595745,3.729202338643887
16.07.2020,14:45:46,10.36770603790216,0.30851063829787234,3.1985476074379005
16.07.2020,14:45:46,10.410874834728956,0.28723404255319146,2.990357665294487
16.07.2020,14:45:46,10.396485235786692,0.2765957446808511,2.8756235758558937
16.07.2020,14:45:47,10.331732040546497,0.28723404255319146,2.967625160582504
16.07.2020,14:45:47,10.374900837373293,0.2765957446808511,2.869653423103251
16.07.2020,14:45:47,10.36770603790216,0.3191489361702127,3.3088423525219657
16.07.2020,14:45:48,10.33892684001763,0.3191489361702127,3.2996575021332855
16.07.2020,14:45:48,10.353316438959896,0.32978723404255317,3.41439159157188
16.07.2020,14:45:49,10.389290436315557,0.26595744680851063,2.763109158594563
16.07.2020,14:45:49,10.374900837373293,0.3191489361702127,3.3111385651191356
16.07.2020,14:45:49,10.418069634200089,0.2978723404255319,3.1032547846553453
16.07.2020,14:45:50,10.360511238431027,0.30851063829787234,3.1963279352606357
16.07.2020,14:45:50,10.360511238431027,0.32978723404255317,3.4167643445889553
16.07.2020,14:45:51,10.389290436315557,0.2765957446808511,2.8736335249383456
16.07.2020,14:45:51,10.382095636844426,0.26595744680851063,2.7611956480969218
16.07.2020,14:45:51,10.389290436315557,0.2978723404255319,3.0946822576259105
16.07.2020,14:45:52,10.324537241075364,0.3191489361702127,3.2950650769389456
16.07.2020,14:45:52,10.195030850594977,0.32978723404255317,3.3621910251962155
16.07.2020,14:45:52,10.374900837373293,0.2553191489361702,2.6489108520953084
16.07.2020,14:45:53,10.432459233142353,0.24468085106382978,2.55262300385398
16.07.2020,14:45:53,10.418069634200089,0.2765957446808511,2.8815937286085354
16.07.2020,14:45:54,10.432459233142353,0.2553191489361702,2.6636066127171962
16.07.2020,14:45:54,10.454043631555752,0.24468085106382978,2.5579042928274713
16.07.2020,14:45:54,10.44684883208462,0.2765957446808511,2.8895539322787247
16.07.2020,14:45:55,10.461238431026883,0.23404255319148934,2.448374951942462
16.07.2020,14:45:55,10.461238431026883,0.2553191489361702,2.67095449302814
16.07.2020,14:45:56,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:45:56,10.44684883208462,0.22340425531914895,2.3338704837635853
16.07.2020,14:45:56,10.482822829440282,0.2765957446808511,2.8995041868664613
16.07.2020,14:45:57,10.50440722785368,0.26595744680851063,2.79372532655683
16.07.2020,14:45:57,10.468433230498018,0.22340425531914895,2.3386925302176427
16.07.2020,14:45:57,10.47562802996915,0.2553191489361702,2.6746284331836123
16.07.2020,14:45:58,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:45:58,10.461238431026883,0.22340425531914895,2.337085181399623
16.07.2020,14:45:59,10.468433230498018,0.1914893617021277,2.004593597329408
16.07.2020,14:45:59,10.454043631555752,0.24468085106382978,2.5579042928274713
16.07.2020,14:45:59,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:46:00,10.50440722785368,0.1914893617021277,2.011482235120918
16.07.2020,14:46:00,10.461238431026883,0.23404255319148934,2.448374951942462
16.07.2020,14:46:01,10.439654032613486,0.28723404255319146,2.998624030644299
16.07.2020,14:46:01,10.50440722785368,0.23404255319148934,2.45847828737001
16.07.2020,14:46:01,10.454043631555752,0.23404255319148934,2.4466910627045375
16.07.2020,14:46:02,10.47562802996915,0.24468085106382978,2.563185581800962
16.07.2020,14:46:02,10.468433230498018,0.24468085106382978,2.561425152143132
16.07.2020,14:46:02,10.497212428382548,0.26595744680851063,2.7918118160591883
16.07.2020,14:46:03,10.44684883208462,0.24468085106382978,2.5561438631696407
16.07.2020,14:46:03,10.47562802996915,0.23404255319148934,2.4517427304183115
16.07.2020,14:46:04,10.490017628911415,0.24468085106382978,2.5667064411166227
16.07.2020,14:46:04,10.47562802996915,0.26595744680851063,2.786071284566263
16.07.2020,14:46:04,10.461238431026883,0.2127659574468085,2.225795410856784
16.07.2020,14:46:05,10.44684883208462,0.24468085106382978,2.5561438631696407
16.07.2020,14:46:05,10.432459233142353,0.2553191489361702,2.6636066127171962
16.07.2020,14:46:05,10.47562802996915,0.2127659574468085,2.2288570276530106
16.07.2020,14:46:06,10.44684883208462,0.24468085106382978,2.5561438631696407
16.07.2020,14:46:06,10.468433230498018,0.2127659574468085,2.2273262192548975
16.07.2020,14:46:07,10.44684883208462,0.26595744680851063,2.7784172425756966
16.07.2020,14:46:07,10.439654032613486,0.2553191489361702,2.6654435827949325
16.07.2020,14:46:07,10.454043631555752,0.2553191489361702,2.6691175229504047
16.07.2020,14:46:08,10.461238431026883,0.2553191489361702,2.67095449302814
16.07.2020,14:46:08,10.482822829440282,0.22340425531914895,2.3419072278536803
16.07.2020,14:46:09,10.432459233142353,0.26595744680851063,2.774590221580413
16.07.2020,14:46:09,10.468433230498018,0.2553191489361702,2.672791463105877
16.07.2020,14:46:09,10.44684883208462,0.24468085106382978,2.5561438631696407
16.07.2020,14:46:10,10.47562802996915,0.23404255319148934,2.4517427304183115
16.07.2020,14:46:10,10.47562802996915,0.24468085106382978,2.563185581800962
16.07.2020,14:46:10,10.47562802996915,0.2553191489361702,2.6746284331836123
16.07.2020,14:46:11,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:46:11,10.454043631555752,0.28723404255319146,3.002757213319205
16.07.2020,14:46:12,10.439654032613486,0.2553191489361702,2.6654435827949325
16.07.2020,14:46:12,10.468433230498018,0.24468085106382978,2.561425152143132
16.07.2020,14:46:12,10.468433230498018,0.23404255319148934,2.450058841180387
16.07.2020,14:46:13,10.490017628911415,0.26595744680851063,2.7898983055615467
16.07.2020,14:46:13,10.461238431026883,0.20212765957446807,2.1145056403139444
16.07.2020,14:46:14,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:46:14,10.468433230498018,0.2127659574468085,2.2273262192548975
16.07.2020,14:46:14,10.490017628911415,0.26595744680851063,2.7898983055615467
16.07.2020,14:46:15,10.468433230498018,0.24468085106382978,2.561425152143132
16.07.2020,14:46:15,10.461238431026883,0.23404255319148934,2.448374951942462
16.07.2020,14:46:15,10.461238431026883,0.23404255319148934,2.448374951942462
16.07.2020,14:46:16,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:46:16,10.47562802996915,0.26595744680851063,2.786071284566263
16.07.2020,14:46:17,10.432459233142353,0.23404255319148934,2.441639394990763
16.07.2020,14:46:17,10.47562802996915,0.2765957446808511,2.8975141359489136
16.07.2020,14:46:17,10.482822829440282,0.24468085106382978,2.5649460114587925
16.07.2020,14:46:18,10.468433230498018,0.30851063829787234,3.2296230179196015
16.07.2020,14:46:18,10.490017628911415,0.26595744680851063,2.7898983055615467
16.07.2020,14:46:19,10.44684883208462,0.2765957446808511,2.8895539322787247
16.07.2020,14:46:19,10.461238431026883,0.22340425531914895,2.337085181399623
16.07.2020,14:46:19,10.47562802996915,0.26595744680851063,2.786071284566263
16.07.2020,14:46:20,10.461238431026883,0.24468085106382978,2.559664722485301
16.07.2020,14:46:20,10.44684883208462,0.2765957446808511,2.8895539322787247
16.07.2020,14:46:20,10.47562802996915,0.2553191489361702,2.6746284331836123
16.07.2020,14:46:21,10.482822829440282,0.2553191489361702,2.6764654032613486
16.07.2020,14:46:21,10.47562802996915,0.24468085106382978,2.563185581800962
16.07.2020,14:46:22,10.47562802996915,0.2978723404255319,3.1203998387142144
16.07.2020,14:46:22,10.468433230498018,0.2553191489361702,2.672791463105877
16.07.2020,14:46:22,10.439654032613486,0.22340425531914895,2.332263134945566
16.07.2020,14:46:23,10.468433230498018,0.26595744680851063,2.7841577740686216
16.07.2020,14:46:23,10.497212428382548,0.2553191489361702,2.680139343416821
16.07.2020,14:46:23,10.511602027324814,0.2978723404255319,3.1311154975010083
16.07.2020,14:46:24,10.518796826795946,0.2553191489361702,2.6856502536500284
16.07.2020,14:46:24,10.454043631555752,0.2127659574468085,2.2242646024586707
16.07.2020,14:46:25,10.454043631555752,0.22340425531914895,2.3354778325816046
16.07.2020,14:46:25,10.468433230498018,0.24468085106382978,2.561425152143132
16.07.2020,14:46:25,10.497212428382548,0.2553191489361702,2.680139343416821
16.07.2020,14:46:26,10.525991626267079,0.2553191489361702,2.6874872237277647
16.07.2020,14:46:26,10.511602027324814,0.28723404255319146,3.0192899440188294
16.07.2020,14:46:27,10.44684883208462,0.2553191489361702,2.6672805528726684
16.07.2020,14:46:27,10.454043631555752,0.2553191489361702,2.6691175229504047
16.07.2020,14:46:27,10.468433230498018,0.26595744680851063,2.7841577740686216
16.07.2020,14:46:28,10.47562802996915,0.2127659574468085,2.2288570276530106
16.07.2020,14:46:28,10.490017628911415,0.2553191489361702,2.6783023733390845
16.07.2020,14:46:28,10.50440722785368,0.26595744680851063,2.79372532655683
16.07.2020,14:46:29,10.44684883208462,0.26595744680851063,2.7784172425756966
16.07.2020,14:46:29,10.432459233142353,0.24468085106382978,2.55262300385398
16.07.2020,14:46:30,10.468433230498018,0.26595744680851063,2.7841577740686216
16.07.2020,14:46:30,10.454043631555752,0.26595744680851063,2.780330753073338
16.07.2020,14:46:30,10.44684883208462,0.24468085106382978,2.5561438631696407
16.07.2020,14:46:31,10.410874834728956,0.2765957446808511,2.879603677690988
16.07.2020,14:46:31,10.44684883208462,0.2765957446808511,2.8895539322787247
16.07.2020,14:46:32,10.468433230498018,0.28723404255319146,3.006890395994111
16.07.2020,14:46:32,10.44684883208462,0.2553191489361702,2.6672805528726684
16.07.2020,14:46:32,10.454043631555752,0.2553191489361702,2.6691175229504047
16.07.2020,14:46:33,10.454043631555752,0.23404255319148934,2.4466910627045375
16.07.2020,14:46:33,10.47562802996915,0.2765957446808511,2.8975141359489136
16.07.2020,14:46:33,10.44684883208462,0.26595744680851063,2.7784172425756966
16.07.2020,14:46:34,10.44684883208462,0.28723404255319146,3.000690621981752
16.07.2020,14:46:34,10.439654032613486,0.2553191489361702,2.6654435827949325
16.07.2020,14:46:35,10.468433230498018,0.23404255319148934,2.450058841180387
16.07.2020,14:46:35,10.490017628911415,0.20212765957446807,2.120322712226775
16.07.2020,14:46:35,10.432459233142353,0.30851063829787234,3.2185246570332793
16.07.2020,14:46:36,10.490017628911415,0.23404255319148934,2.455110508894161
16.07.2020,14:46:36,10.454043631555752,0.2553191489361702,2.6691175229504047
16.07.2020,14:46:37,10.47562802996915,0.24468085106382978,2.563185581800962
16.07.2020,14:46:37,10.497212428382548,0.24468085106382978,2.5684668707744533
16.07.2020,14:46:37,10.44684883208462,0.26595744680851063,2.7784172425756966
16.07.2020,14:46:38,10.490017628911415,0.26595744680851063,2.7898983055615467
16.07.2020,14:46:38,10.468433230498018,0.26595744680851063,2.7841577740686216
